dac_bin,load,current_mA,shunt_volts,dac_volts,sample_index,load_resistance_ohm,load_voltage_V,samples_in_bin,previous_slope_mA_per_V,next_slope_mA_per_V,local_slope_mA_per_V,reference_slope_mA_per_V,slope_threshold_mA_per_V,inside_common_voltage_limit,inside_linear_slope_region,compliance_candidate,compliance_run_id,compliance_run_points,max_compliance_run_points,in_common_compliance_region,row_index,fitted_mA,residual_mA,studentized_residual,leverage,cook_distance,influential_by_cook,outlier_by_studentized_residual,flagged
1.11,2k,14.9279052734375,0.149279052734375,1.1097705078125,19751,2000,29.855810546875,128,-16.319294084821564,-15.50843274915524,-15.913863416988402,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,352,15.232136260253062,-0.3042309868155636,-0.7815494806727155,0.0026482224079382834,8.115005795754295e-4,FALSE,FALSE,FALSE
1.12,2k,14.772820945945947,0.14772820945945947,1.1196461148648649,19904,2000,29.545641891891893,185,-15.50843274915524,-29.636424021678664,-22.572428385416952,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,353,14.951804736484508,-0.1789837905385609,-0.45962706442968765,0.0026154141303359694,2.773746597353168e-4,FALSE,FALSE,FALSE
1.13,2k,14.476456705729166,0.14476456705729165,1.1300675455729168,20093,2000,28.952913411458333,192,-29.636424021678664,-28.23245725769927,-28.934440639688965,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,354,14.671473212715958,-0.1950165069867913,-0.5008082873713656,0.002583228071106626,3.252193539298588e-4,FALSE,FALSE,FALSE
1.14,2k,14.194132133152173,0.14194132133152174,1.1398828125,20284,2000,28.388264266304347,184,-28.23245725769927,-21.368805420480523,-24.800631339089897,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,355,14.391141688947403,-0.19700955579522905,-0.5059208035077936,0.002551664230250252,3.278245753128439e-4,FALSE,FALSE,FALSE
1.15,2k,13.980444078947368,0.13980444078947368,1.1500115131578947,20468,2000,27.960888157894736,190,-21.368805420480523,-37.40378289473668,-29.386294157608603,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,356,14.110810165178847,-0.13036608623147922,-0.3347323221100001,0.0025207226077668472,1.4179821565960324e-4,FALSE,FALSE,FALSE
1.16,2k,13.606406250000001,0.1360640625,1.1603794642857144,20670,2000,27.212812500000002,210,-37.40378289473668,-35.53437500000009,-36.46907894736839,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,357,13.830478641410291,-0.22407239141029112,-0.5754389282314365,0.0024904032036564125,4.1384376611425944e-4,FALSE,FALSE,FALSE
1.17,2k,13.2510625,0.132510625,1.1692510416666666,20847,2000,26.502125,150,-35.53437500000009,-8.2302972560976,-21.882336128048845,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,358,13.550147117641735,-0.2990846176417353,-0.7682425213697182,0.0024607060179189476,7.284706856522605e-4,FALSE,FALSE,FALSE
1.18,2k,13.168759527439024,0.13168759527439025,1.1798132621951218,21004,2000,26.337519054878047,164,-8.2302972560976,-27.37233231707312,-17.80131478658536,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,359,13.26981559387318,-0.10105606643415617,-0.2594530430623219,0.002431631050554452,8.217909183966581e-5,FALSE,FALSE,FALSE
1.19,2k,12.895036204268292,0.12895036204268293,1.1900047637195121,21168,2000,25.790072408536584,164,-27.37233231707312,-30.063936287044307,-28.718134302058715,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,360,12.989484070104625,-0.09444786583633237,-0.2424817455206642,0.002403178301562927,7.09388912782419e-5,FALSE,FALSE,FALSE
1.2,2k,12.594396841397849,0.1259439684139785,1.2000663642473117,21348,2000,25.188793682795698,186,-30.063936287044307,-30.603832491433252,-30.33388438923878,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,361,12.70915254633607,-0.1147557049382205,-0.29462251204218914,0.0023753477709443716,1.0350602885452438e-4,FALSE,FALSE,FALSE
1.21,2k,12.288358516483516,0.12288358516483516,1.2097965315934065,21525,2000,24.576717032967032,182,-30.603832491433252,-27.229030734889978,-28.916431613161613,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,362,12.428821022567513,-0.14046250608399807,-0.36063079764364925,0.0023481394586987855,1.53288966620104e-4,FALSE,FALSE,FALSE
1.22,2k,12.016068209134616,0.12016068209134616,1.220146484375,21725,2000,24.032136418269232,208,-27.229030734889978,-35.493539663461576,-31.361285199175775,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,363,12.14848949879896,-0.13242128966434286,-0.33997645908146307,0.0023215533648261693,1.3469061490519986e-4,FALSE,FALSE,FALSE
1.23,2k,11.6611328125,0.116611328125,1.2305051491477272,21918,2000,23.322265625,176,-35.493539663461576,-38.7343398085585,-37.11393973601004,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,364,11.868157975030403,-0.2070251625304037,-0.5315852285975351,0.0022955894893265227,3.255074479401345e-4,FALSE,FALSE,FALSE
1.24,2k,11.273789414414415,0.11273789414414415,1.2396846846846847,22111,2000,22.54757882882883,222,-38.7343398085585,-34.15035028122035,-36.44234504488942,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,365,11.587826451261849,-0.31403703684743384,-0.8066162417036995,0.0022702478321998463,7.406847166351395e-4,FALSE,FALSE,FALSE
1.25,2k,10.93228591160221,0.1093228591160221,1.250240849447514,22317,2000,21.86457182320442,181,-34.15035028122035,-27.992377924926945,-31.07136410307365,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,366,11.307494927493293,-0.37520901589108235,-0.9639650348701209,0.0022455283934461395,0.0010457838586021056,FALSE,FALSE,FALSE
1.26,2k,10.652362132352941,0.10652362132352941,1.2602297794117647,22490,2000,21.304724264705882,170,-27.992377924926945,-26.71921762125906,-27.355797773093002,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,367,11.027163403724737,-0.37480127137179503,-0.9629041085193952,0.002221431173065402,0.001032264157286941,FALSE,FALSE,FALSE
1.27,2k,10.38516995614035,0.10385169956140351,1.2702786915204678,22663,2000,20.7703399122807,171,-26.71921762125906,-21.12269414344679,-23.920955882352924,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,368,10.746831879956181,-0.3616619238158307,-0.929084090315237,0.002197956171057635,9.509551704607539e-4,FALSE,FALSE,FALSE
1.28,2k,10.173943014705882,0.10173943014705883,1.2800808823529413,22834,2000,20.347886029411764,170,-21.12269414344679,-14.44403265338393,-17.78336339841536,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,369,10.466500356187625,-0.2925573414817435,-0.7513515960048526,0.002175103387422837,6.157684780252671e-4,FALSE,FALSE,FALSE
1.29,2k,10.029502688172043,0.10029502688172043,1.2897950268817204,23009,2000,20.059005376344086,186,-14.44403265338393,-31.595039225367543,-23.019535939375736,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,370,10.186168832419071,-0.15666614424702768,-0.4022048344037607,0.0021528728221610095,1.7476919297711293e-4,FALSE,FALSE,FALSE
1.3,2k,9.713552295918367,0.09713552295918368,1.2998317920918367,23202,2000,19.427104591836734,196,-31.595039225367543,-27.491157505947125,-29.543098365657336,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,371,9.905837308650515,-0.19228501273214732,-0.49367878088735645,0.0021312644752721514,2.6061871742513883e-4,FALSE,FALSE,FALSE
1.31,2k,9.438640720858896,0.09438640720858896,1.3097430981595093,23381,2000,18.87728144171779,163,-27.491157505947125,-27.060165835889524,-27.275661670918325,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,372,9.625505784881959,-0.1868650640230627,-0.4797526103896087,0.002110278346756263,2.4369975363426141e-4,FALSE,FALSE,FALSE
1.32,2k,9.1680390625,0.091680390625,1.3203171875,23563,2000,18.336078125,200,-27.060165835889524,-33.58883272058823,-30.324499278238875,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,373,9.345174261113405,-0.17713519861340382,-0.45475833151317563,0.002089914436613345,2.1686009191726623e-4,FALSE,FALSE,FALSE
1.33,2k,8.832150735294118,0.08832150735294118,1.3298814338235294,23749,2000,17.664301470588235,170,-33.58883272058823,-16.965971517917552,-25.27740211925289,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,374,9.064842737344847,-0.23269200205073026,-0.5974627619062903,0.0020701727448433956,3.7067535327472224e-4,FALSE,FALSE,FALSE
1.34,2k,8.662491020114942,0.08662491020114943,1.3406205100574713,23919,2000,17.324982040229884,174,-16.965971517917552,-32.592693382052545,-24.77933244998505,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,375,8.784511213576293,-0.12202019346135075,-0.3132255186258443,0.0020510532714464167,1.0098292096841248e-4,FALSE,FALSE,FALSE
1.35,2k,8.336564086294416,0.08336564086294417,1.3498929251269036,24104,2000,16.673128172588832,197,-32.592693382052545,-29.751690492186686,-31.172191937119614,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,376,8.504179689807737,-0.16761560351332033,-0.43029808472914677,0.0020325560164224077,1.8882647426268203e-4,FALSE,FALSE,FALSE
1.36,2k,8.039047181372549,0.0803904718137255,1.3596729473039215,24305,2000,16.078094362745098,204,-29.751690492186686,-29.627828602371117,-29.689759547278904,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,377,8.223848166039181,-0.18480098466663225,-0.474428481378906,0.0020146809797713682,2.2750490327144238e-4,FALSE,FALSE,FALSE
1.37,2k,7.742768895348838,0.07742768895348837,1.3697211119186046,24493,2000,15.485537790697675,172,-29.627828602371117,-28.972656730651543,-29.30024266651133,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,378,7.943516642270625,-0.20074774692178754,-0.5153817380561396,0.0019974281614932986,2.661542621566998e-4,FALSE,FALSE,FALSE
1.38,2k,7.453042328042328,0.07453042328042328,1.3798768187830688,24677,2000,14.906084656084657,189,-28.972656730651543,-24.986692481652174,-26.97967460615186,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,379,7.663185118502076,-0.21014279045974776,-0.5395094230044227,0.001980797561588199,2.89211465282436e-4,FALSE,FALSE,FALSE
1.39,2k,7.203175403225806,0.07203175403225806,1.3898508064516129,24843,2000,14.406350806451613,155,-24.986692481652174,-27.345259249134266,-26.16597586539322,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,380,7.382853594733521,-0.17967819150771452,-0.46126046668782394,0.001964789180056069,2.0971967900931693e-4,FALSE,FALSE,FALSE
1.4,2k,6.9297228107344635,0.06929722810734464,1.4004546257062147,25015,2000,13.859445621468927,177,-27.345259249134266,-24.5307488153818,-25.938004032258032,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,381,7.102522070964966,-0.17279926023050218,-0.44359151813912023,0.0019494030168969083,1.9244405185471822e-4,FALSE,FALSE,FALSE
1.41,2k,6.684415322580645,0.06684415322580645,1.4094375,25176,2000,13.36883064516129,155,-24.5307488153818,-27.670861685147827,-26.100805250264813,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,382,6.82219054719641,-0.13777522461576425,-0.35365648272707956,0.0019346390721107177,1.2140832345674408e-4,FALSE,FALSE,FALSE
1.42,2k,6.407706705729167,0.06407706705729167,1.4197949218750001,25353,2000,12.815413411458334,192,-27.670861685147827,-27.99812085700759,-27.83449127107771,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,383,6.541859023427854,-0.13415231769868752,-0.344352384599778,0.0019204973456974968,1.1426257750040749e-4,FALSE,FALSE,FALSE
1.43,2k,6.127725497159091,0.06127725497159091,1.4298268821022728,25534,2000,12.255450994318181,176,-27.99812085700759,-30.167118890666316,-29.082619873836954,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,384,6.261527499659298,-0.13380200250020757,-0.3434506536328767,0.0019069778376572457,1.1286337983818526e-4,FALSE,FALSE,FALSE
1.44,2k,5.826054308252427,0.05826054308252427,1.4398285800970874,25725,2000,11.652108616504854,206,-30.167118890666316,-29.26185159026999,-29.714485240468154,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,385,5.981195975890744,-0.15514166763831622,-0.39823832499854167,0.0018940805479899642,1.507045312258062e-4,FALSE,FALSE,FALSE
1.45,2k,5.533435792349727,0.055334357923497265,1.4502143101092897,25921,2000,11.066871584699454,183,-29.26185159026999,-28.681852430848995,-28.971852010559495,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,386,5.700864452122188,-0.1674286597724607,-0.4297855398174364,0.0018818054766956526,1.7437916882228323e-4,FALSE,FALSE,FALSE
1.46,2k,5.246617268041237,0.05246617268041237,1.4600579896907218,26109,2000,10.493234536082474,194,-28.681852430848995,-27.667294332859324,-28.17457338185416,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,387,5.420532928353632,-0.17391566031239525,-0.4464406999510887,0.0018701526237743108,1.8698405070016158e-4,FALSE,FALSE,FALSE
1.47,2k,4.969944324712643,0.04969944324712644,1.470514547413793,26295,2000,9.939888649425287,174,-27.667294332859324,-29.057206594071314,-28.36225046346532,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,388,5.140201404585077,-0.1702570798724335,-0.43704350450734963,0.0018591219892259386,1.7813890662056816e-4,FALSE,FALSE,FALSE
1.48,2k,4.67937225877193,0.0467937225877193,1.4798547149122807,26493,2000,9.35874451754386,228,-29.057206594071314,-31.793342187353407,-30.42527439071236,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,389,4.859869880816521,-0.1804976220445912,-0.4633379128205565,0.0018487135730505364,1.9908753786163715e-4,FALSE,FALSE,FALSE
1.49,2k,4.361438836898396,0.04361438836898396,1.490509692513369,26706,2000,8.722877673796791,187,-31.793342187353407,-28.34815628870959,-30.070749238031496,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,390,4.579538357047966,-0.2180995201495699,-0.5599084596835703,0.0018389273752481038,2.891325315326943e-4,FALSE,FALSE,FALSE
1.5,2k,4.0779572740112995,0.04077957274011299,1.5000035310734463,26883,2000,8.155914548022599,177,-28.34815628870959,-29.339447353053025,-28.843801820881307,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,391,4.299206833279411,-0.2212495592681108,-0.5679972810666181,0.001829763395818641,2.9605660193052837e-4,FALSE,FALSE,FALSE
1.51,2k,3.784562800480769,0.037845628004807695,1.5100615985576924,27076,2000,7.569125600961538,208,-29.339447353053025,-31.121299180729938,-30.230373266891483,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,392,4.018875309510855,-0.2343125090300856,-0.6015511834187015,0.0018212216347621478,3.3049226779661485e-4,FALSE,FALSE,FALSE
1.52,2k,3.4733498086734693,0.0347334980867347,1.5200988520408163,27279,2000,6.946699617346939,196,-31.121299180729938,-26.709004304846903,-28.91515174278842,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,393,3.738543785742299,-0.2651939770688298,-0.6808920454084444,0.0018133020920786246,4.2150054206125157e-4,FALSE,FALSE,FALSE
1.53,2k,3.206259765625,0.03206259765625,1.5297021484375,27457,2000,6.41251953125,160,-26.709004304846903,-27.18444950064429,-26.946726902745596,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,394,3.4582122619737437,-0.25195249634874367,-0.6468659196855824,0.001806004767768071,3.7892262401600815e-4,FALSE,FALSE,FALSE
1.54,2k,2.934415270618557,0.029344152706185567,1.5398824097938144,27634,2000,5.868830541237114,194,-27.18444950064429,-27.66464158699533,-27.42454554381981,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,395,3.177880738205188,-0.24346546758663112,-0.6250587418961789,0.0017993296618304875,3.5251206439863045e-4,FALSE,FALSE,FALSE
1.55,2k,2.6577688547486034,0.026577688547486034,1.5501632332402235,27817,2000,5.315537709497207,179,-27.66464158699533,-29.183135474860286,-28.423888530927808,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,396,2.8975492144366326,-0.23978035968802908,-0.6155895306097934,0.0017932767742658735,3.4076719174287143e-4,FALSE,FALSE,FALSE
1.56,2k,2.3659375000000002,0.023659375,1.5600546875,28002,2000,4.7318750000000005,180,-29.183135474860286,-28.315563725490218,-28.74934960017525,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,397,2.617217690668077,-0.2512801906680768,-0.6451326838430623,0.0017878461050742293,3.730999148604623e-4,FALSE,FALSE,FALSE
1.57,2k,2.082781862745098,0.02082781862745098,1.5699701286764707,28189,2000,4.165563725490196,204,-28.315563725490218,-30.32479032075252,-29.320177023121367,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,398,2.3368861668995216,-0.25410430415442364,-0.6523871452388561,0.0017830376542555548,3.805037006399744e-4,FALSE,FALSE,FALSE
1.58,2k,1.7795339595375723,0.01779533959537572,1.5802059248554914,28382,2000,3.5590679190751446,173,-30.32479032075252,-28.143299799911055,-29.234045060331788,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,399,2.056554643130966,-0.2770206835933936,-0.7112718236763383,0.00177885142180985,4.511643270364226e-4,FALSE,FALSE,FALSE
1.59,2k,1.4981009615384615,0.014981009615384615,1.590443108974359,28563,2000,2.996201923076923,195,-28.143299799911055,-29.149628362435084,-28.64646408117307,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,400,1.7762231193624105,-0.27812215782394895,-0.7141012236946214,0.001775287407737115,4.5384487607635763e-4,FALSE,FALSE,FALSE
1.6,2k,1.2066046779141104,0.012066046779141104,1.6000402607361963,28745,2000,2.413209355828221,163,-29.149628362435084,-25.004603593880148,-27.077115978157615,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,401,1.495891595593855,-0.28928691767974446,-0.7427941063219677,0.0017723456120373499,4.901974260191293e-4,FALSE,FALSE,FALSE
1.61,2k,0.9565586419753087,0.009565586419753086,1.6100829475308642,28907,2000,1.9131172839506174,162,-25.004603593880148,-29.556672655242284,-27.280638124561214,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,402,1.2155600718252992,-0.2590014298499906,-0.6649654651801834,0.0017700260347105546,3.9241624986619716e-4,FALSE,FALSE,FALSE
1.62,2k,0.6609919154228856,0.006609919154228856,1.6197613495024876,29088,2000,1.3219838308457712,201,-29.556672655242284,-31.745377982967202,-30.651025319104743,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,403,0.9352285480567437,-0.27423663263385817,-0.7041135183441435,0.001768328675756729,4.395167728713735e-4,FALSE,FALSE,FALSE
1.63,2k,0.34353813559322033,0.0034353813559322034,1.6297457627118643,29276,2000,0.6870762711864407,177,-31.745377982967202,-27.82630704890534,-29.78584251593627,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,404,0.6548970242881945,-0.3113588886949742,-0.7995277268043838,0.0017672535351758731,5.662158067242025e-4,FALSE,FALSE,FALSE
1.64,2k,0.06527506510416667,6.527506510416667e-4,1.6397867838541667,29459,2000,0.13055013020833334,192,-27.82630704890534,-32.32217191445704,-30.07423948168119,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,405,0.374565500519639,-0.30929043541547235,-0.7942100659624813,0.001766800612967987,5.585740044513829e-4,FALSE,FALSE,FALSE
1.65,2k,-0.257946654040404,-0.0025794665404040404,1.6499708017676769,29655,2000,-0.515893308080808,198,-32.32217191445704,-41.08773980922971,-36.704955861843374,27.808376890287185,13.904188445143593,TRUE,TRUE,TRUE,1,168,168,TRUE,406,0.09423397675108364,-0.35218063079148765,-0.9044958231503593,0.0017669699091330707,7.243032500237911e-4,FALSE,FALSE,FALSE
